user_id,item_id,rating
6286,3000,3
17495,7984,5
17495,4029,5
17495,3000,3
37837,15647,5
37837,1531,5
37783,6282,5
37783,4600,5
2788,16194,5
2788,7145,5
2788,12009,5
2788,16195,3
2788,4512,5
2788,1403,5
2788,2331,5
2788,2450,4
2788,4498,4
224,3000,5
224,5692,5
6493,16196,1
6493,4585,5
13872,3000,1
13872,1576,5
17629,5873,2
17629,9274,5
25701,441,5
25701,1747,5
29991,3000,5
29991,4691,2
29623,1669,5
29623,7077,1
29623,9169,5
29623,1289,5
12995,1274,5
12995,792,5
29299,14,5
29299,909,5
11831,4460,5
11831,9669,4
11831,2761,4
36632,5044,5
36632,6069,5
10739,3996,5
10739,2761,5
14408,2053,5
14408,397,5
14408,5488,5
13702,16197,4
13702,169,1
27096,2557,4
27096,4460,5
5669,679,5
5669,10452,5
356,15403,4
356,1937,5
14302,8020,4
14302,13831,5
29524,16056,5
29524,11061,3
29524,3599,5
29524,4013,5
32546,6792,5
32546,8589,1
32546,5435,4
32546,1226,3
32546,1007,5
32546,5183,5
12741,11061,5
12741,14220,5
38521,11499,5
38521,11061,2
35055,1037,1
35055,11061,4
26168,15983,5
26168,6893,4
15796,912,4
15796,15793,4
15796,2279,4
15796,225,5
15796,3896,5
15796,14871,5
11124,355,5
11124,16198,5
11118,16199,4
11118,1341,4
26306,265,3
26306,5534,3
9603,10743,5
9603,8304,2
30164,4099,3
30164,1599,4
30253,1887,5
30253,2158,5
30253,519,5
30253,8302,5
30253,338,5
30253,201,5
35468,12713,5
35468,12714,5
35468,12291,4
13008,875,5
13008,15,4
13174,7665,5
13174,16200,5
31436,2881,5
31436,6108,5
31436,7532,5
32534,5968,1
32534,10857,5
5543,9866,4
5543,14868,5
5543,8152,5
23110,10820,5
23110,16201,5
14585,3442,5
14585,6191,5
14585,7698,5
28470,8459,5
28470,12446,5
3862,313,3
3862,16202,5
27661,6148,5
27661,14283,5
27661,13394,5
27661,4837,5
9689,16203,4
9689,15922,5
9689,9440,4
36987,16204,5
36987,7449,5
38367,8751,5
38367,8619,5
24218,9442,5
24218,12528,1
24218,3781,1
15454,16205,3
15454,8458,5
22705,362,5
22705,15446,5
25247,1449,5
25247,1402,5
15629,16206,4
15629,5873,3
12501,4515,5
12501,7562,5
9571,8511,5
9571,9440,5
13840,9440,5
13840,6886,3
18028,4515,3
18028,16207,4
3545,10956,5
3545,8028,5
2436,229,5
2436,332,5
8840,234,4
8840,4271,3
34628,5841,5
34628,10956,5
19896,6559,5
19896,1442,5
30352,3085,2
30352,1364,5
6333,1510,5
6333,5385,3
6333,8956,5
6333,4919,4
7292,4919,5
7292,3413,4
35942,4919,5
35942,78,4
35942,11071,1
35942,248,5
35942,7135,4
35942,7126,3
7872,10936,4
7872,1961,2
13070,5952,5
13070,7581,5
13070,7784,4
13070,16208,5
13070,778,5
13070,5230,5
13070,10939,5
13070,1100,5
29347,720,5
29347,15821,5
29347,4650,5
29347,4339,5
29347,629,2
29347,3202,5
30731,16209,5
30731,14007,5
30731,7203,5
28587,4865,5
28587,2791,5
24603,2762,5
24603,5075,5
30763,2272,3
30763,505,2
37013,6646,5
37013,3216,3
37013,16210,5
37013,12288,4
37013,16211,5
37013,6940,5
7301,1608,5
7301,2733,5
7301,5511,5
7301,12186,5
7301,2416,5
7301,12288,5
33303,3953,2
33303,74,5
35330,12288,1
35330,1113,1
12416,11804,5
12416,2156,5
12416,3352,5
12416,3510,5
12416,6334,5
8703,14087,5
8703,4857,5
13187,550,3
13187,371,5
11050,225,5
11050,5419,5
17571,3921,4
17571,2704,5
31246,12446,5
31246,10901,5
25066,9840,5
25066,2401,5
11281,1211,5
11281,6177,5
11281,2778,5
11281,4811,5
30050,12159,1
30050,362,5
6043,4265,5
6043,11475,3
6043,16212,5
6043,8728,1
26621,6442,2
26621,8728,3
26356,3049,1
26356,8728,5
17242,12837,4
17242,1981,5
31009,8728,4
31009,1308,5
31067,8728,1
31067,4210,1
23208,8728,4
23208,1007,4
11817,1388,4
11817,10810,5
21928,5067,5
21928,1388,5
35937,16213,1
35937,14076,5
30235,299,1
30235,6485,5
30235,16214,5
19961,5397,4
19961,8437,5
21209,8705,5
21209,1206,5
21209,1840,5
21209,16215,5
9098,786,5
9098,10187,5
14041,1388,5
14041,3796,5
21914,1388,5
21914,128,5
28022,1224,5
28022,3447,5
31091,15290,3
31091,13659,5
31091,11162,3
31873,6360,3
31873,8437,4
13423,14204,1
13423,1499,5
16102,7161,5
16102,13468,3
32316,4789,3
32316,2829,5
32316,13468,5
28909,621,5
28909,1108,5
34098,1904,2
34098,2478,3
34098,1754,3
34098,2098,5
34098,9610,5
18694,16216,5
18694,15148,5
10702,15498,1
10702,8493,3
7771,180,4
7771,2305,4
1438,16217,5
1438,16,3
24476,8493,2
24476,4795,5
14794,2654,5
14794,8493,4
9930,8493,4
9930,15322,5
27228,8493,5
27228,1181,5
7632,16218,5
7632,16052,5
22335,10118,5
22335,11522,3
27109,9535,4
27109,84,5
21959,8493,1
21959,672,1
3500,10741,3
3500,1834,3
9322,5152,5
9322,374,5
27084,16219,4
27084,2711,4
31936,840,4
31936,10823,5
161,8493,1
161,3378,4
161,707,4
25432,229,4
25432,8493,3
3731,2706,3
3731,75,4
3731,9410,3
3731,17,2
3731,232,4
9719,16175,1
9719,14904,1
9719,8423,1
24797,2632,5
24797,8493,2
24797,3002,4
24797,4228,5
21792,4327,1
21792,7558,4
32440,7371,5
32440,6495,5
6439,4471,5
6439,3223,5
36374,8493,2
36374,1841,2
26208,8493,3
26208,40,5
26208,3650,5
26208,153,3
26208,2067,5
24011,4789,5
24011,7284,5
28500,15158,3
28500,340,5
9078,2096,5
9078,6650,4
12291,9809,4
12291,14074,4
4465,6896,5
4465,15684,4
11586,5149,5
11586,5124,5
36560,1134,5
36560,1066,5
36560,14569,5
36560,6291,5
13667,2367,5
13667,362,5
12773,218,5
12773,275,4
12773,11693,4
12773,7183,5
12773,5124,4
5452,16220,3
5452,4604,5
5452,5020,1
33647,5020,5
33647,7918,5
34627,14921,5
34627,3562,4
18566,8716,2
18566,1483,3
3334,16221,5
3334,1389,5
31883,3765,5
31883,349,5
31883,2172,5
31883,1204,5
38368,729,5
38368,1357,5
1654,2622,5
1654,12352,5
1654,10202,1
1654,3431,5
7221,1392,5
7221,10202,5
10883,2268,5
10883,5920,5
10883,865,1
10883,2252,5
10883,9817,3
10883,5622,5
10883,4340,5
16117,6105,5
16117,5120,5
15544,1179,3
15544,8002,5
3842,4191,5
3842,14521,5
4192,5378,4
4192,33,5
12395,16222,5
12395,7612,5
10667,1380,5
10667,9012,5
10667,1308,5
12314,14478,1
12314,13876,4
31318,6368,5
31318,14015,5
20279,4228,5
20279,659,3
20279,16223,4
20279,14638,3
20279,11303,5
20279,14107,5
20279,16224,5
5465,14259,4
5465,4086,5
5465,10981,1
19443,11162,1
19443,10934,1
19278,11162,5
19278,6885,5
34315,4954,5
34315,1464,5
734,13602,4
734,5848,4
14171,6907,4
14171,7228,1
14171,454,5
5915,7762,5
5915,7915,5
28715,246,4
28715,7915,4
16849,11089,4
16849,11106,4
22572,10143,5
22572,8700,5
23337,8534,5
23337,2538,5
23337,10832,5
31747,16225,3
31747,2538,4
20944,16226,3
20944,6319,5
23740,26,1
23740,1434,2
23740,1545,2
23740,9546,5
23740,16227,5
23740,4030,1
37761,13191,4
37761,13447,4
10636,974,5
10636,16228,1
22432,7050,4
22432,2538,5
22432,6818,5
17965,16229,5
17965,8711,5
17965,15424,5
18876,14251,1
18876,2538,5
18876,13540,5
5748,10158,3
5748,7110,5
9221,9896,5
9221,10158,5
9221,355,5
9221,284,5
9221,16230,5
9221,1660,5
24517,10158,5
24517,8246,5
19288,12331,4
19288,10158,5
37924,1460,5
37924,10158,5
37924,1588,2
37924,1433,5
19039,7888,3
19039,10158,4
28173,10158,5
28173,9624,3
34412,5281,5
34412,10158,5
18791,2450,5
18791,10276,2
14844,10158,4
14844,2557,2
33026,10158,5
33026,14723,5
33026,9332,5
14658,15119,5
14658,12970,5
36667,2873,2
36667,9805,4
36667,15126,5
36667,4282,4
31239,10158,5
31239,4626,5
4522,12487,5
4522,7555,5
4082,10361,5
4082,2875,5
4082,4833,5
4082,14270,5
7002,11983,4
7002,5889,4
731,2259,5
731,9119,5
11198,362,5
11198,2259,4
20763,4231,5
20763,7060,5
14349,12908,5
14349,16231,5
14349,2259,5
25941,13284,5
25941,2259,3
25941,12634,5
34936,10993,5
34936,16232,5
34936,293,5
34515,16233,5
34515,3125,5
9851,2983,2
9851,2441,5
8132,3153,5
8132,6209,3
8132,1361,5
8132,9612,4
8132,2319,5
8905,3108,3
8905,3524,3
22429,2259,5
22429,611,5
23836,5170,5
23836,2259,5
2440,5504,5
2440,2259,5
2440,3382,4
32077,3932,5
32077,16234,5
7854,15201,5
7854,667,5
7854,2259,5
7854,3213,5
3096,7432,5
3096,3960,5
3096,6768,5
3096,905,5
3096,7945,5
3096,4191,5
6146,1407,5
6146,14132,5
34340,312,3
34340,9168,5
23558,100,2
23558,2907,5
14448,40,4
14448,11234,5
14448,8273,5
1420,7863,4
1420,13628,5
25563,8700,5
25563,7863,4
30564,13928,5
30564,7863,4
18209,16235,5
18209,3631,5
20814,7863,5
20814,3201,5
31701,14806,4
31701,11769,1
31325,8215,4
31325,11316,4
8640,1201,5
8640,16236,5
8640,5217,5
15181,36,2
15181,4115,5
18481,4902,5
18481,14295,5
18481,1432,5
31961,5043,5
31961,7035,5
31961,140,5
31961,3414,5
31961,11868,5
31961,122,3
5422,10230,5
5422,2135,5
17302,7210,4
17302,16237,3
24205,9369,5
24205,220,5
24205,2135,1
24205,1336,2
21381,10137,5
21381,8478,5
35091,2184,5
35091,10137,3
28710,10518,3
28710,8226,5
11523,12422,5
11523,5321,5
34148,8884,5
34148,7445,3
22880,2076,4
22880,8919,3
18204,13805,5
18204,13265,3
3973,5595,5
3973,2911,5
22050,4953,5
22050,3016,5
24431,1880,5
24431,11022,2
36254,9722,5
36254,96,3
32333,16238,5
32333,7489,5
33310,5271,5
33310,11522,5
33310,3804,5
33310,8114,5
33310,13448,5
33310,16239,2
33310,10277,4
33310,11840,5
33310,16240,5
33310,10971,4
12878,6483,3
12878,3552,5
2869,5658,5
2869,13476,3
2869,48,5
12241,660,4
12241,2749,1
1321,1954,5
1321,9855,5
1321,3555,5
1321,375,5
23670,6912,3
23670,375,5
25800,375,5
25800,3600,5
25800,7976,5
25800,14623,5
25800,14136,5
8465,241,4
8465,2654,5
22942,6849,5
22942,2101,5
33147,3738,5
33147,2772,5
38431,14378,5
38431,15794,5
38431,14866,3
14294,11947,2
14294,16195,5
15015,3511,3
15015,375,5
15015,6265,5
15015,522,5
15015,1656,5
15015,2515,4
6250,13649,5
6250,375,5
9601,375,5
9601,3671,5
1933,375,5
1933,6036,5
28920,375,5
28920,12300,1
28920,16241,5
32535,375,5
32535,16242,5
27235,12462,5
27235,10238,5
27235,2002,5
16731,14798,1
16731,11062,1
16731,13387,1
16731,6246,5
9972,16243,5
9972,16244,5
31709,313,5
31709,10325,5
24769,8851,3
24769,527,3
34316,2994,1
34316,3262,5
34316,8023,3
17926,3904,3
17926,313,5
31384,1181,5
31384,313,5
24131,626,5
24131,313,5
2286,1373,4
2286,362,3
1537,15886,4
1537,4349,4
1537,4209,5
2277,7530,3
2277,1273,5
9099,6490,5
9099,355,3
9099,6435,5
24002,313,5
24002,13576,5
24087,313,4
24087,3865,4
24087,3761,4
24087,467,4
1712,4057,5
1712,313,3
23009,2750,5
23009,313,3
9095,10660,5
9095,2337,5
332,78,5
332,16245,4
332,10105,4
332,2172,1
332,9347,5
332,16246,5
332,2695,1
332,865,1
10900,13536,4
10900,2154,4
5200,16247,5
5200,8023,5
34561,5364,5
34561,16248,5
34561,5175,5
34561,14524,5
4762,5424,4
4762,4804,5
36843,10245,5
36843,12182,5
6971,3004,5
6971,3512,5
20259,7323,1
20259,362,1
30658,6683,3
30658,11656,2
5621,10245,4
5621,3557,5
36307,8066,2
36307,2293,4
36307,1442,5
2367,11662,1
2367,388,4
27405,8593,5
27405,15137,2
27405,839,5
11303,8367,3
11303,4428,5
36936,281,5
36936,9563,5
36936,5019,5
36936,3414,5
36936,15137,5
36936,9841,5
16838,12037,5
16838,1958,5
23367,9850,3
23367,9875,5
9371,495,5
9371,362,5
9371,5964,5
9371,1265,5
9371,2544,5
9371,1078,5
37231,9175,4
37231,1078,4
37231,1767,4
37231,10052,1
37231,420,3
37231,7725,4
37231,2619,3
37231,147,4
37231,14192,3
37231,6006,5
37231,1971,3
37231,596,5
37231,1423,5
37231,9889,5
26020,1315,5
26020,9558,5
24779,1078,5
24779,703,4
1644,12740,5
1644,10198,4
18192,8478,4
18192,1078,4
18101,349,4
18101,16181,5
36958,15058,4
36958,9477,5
36547,9048,4
36547,12312,5
35841,9639,4
35841,4473,3
11992,14572,4
11992,3527,4
8328,3527,4
8328,8251,4
12852,8742,5
12852,16249,5
12852,9639,5
12852,3442,1
12852,5924,5
30762,5359,5
30762,14861,3
16448,12120,1
16448,1862,5
4026,10276,5
4026,16250,5
1185,8748,5
1185,10676,5
1185,12528,1
38090,7608,5
38090,729,5
35240,15120,4
35240,15390,4
35240,9626,4
35240,15495,4
35240,6220,4
35240,8404,4
35240,15064,5
29627,16251,4
29627,7608,1
33859,14276,5
33859,1412,5
33859,7608,1
3452,176,5
3452,16252,4
3452,2069,2
23612,502,4
23612,1228,5
38325,10930,3
38325,525,5
38325,2669,5
38325,609,5
38325,467,3
38325,7709,4
38325,1301,5
11202,10708,5
11202,4636,5
11202,3809,5
12937,2167,5
12937,4639,4
12937,11883,5
32416,4246,4
32416,11655,5
36274,7382,4
36274,4274,5
28643,15767,3
28643,11818,1
27087,13651,5
27087,12112,4
30003,3113,4
30003,13177,4
36022,6685,4
36022,13861,4
1798,3113,5
1798,5378,4
30082,8067,3
30082,16253,4
24594,507,5
24594,2650,5
12430,11120,4
12430,8658,2
30837,4547,4
30837,16254,4
15952,3679,5
15952,2688,4
18913,473,5
18913,581,4
18913,1555,3
18913,2818,4
18913,451,4
18913,3368,5
18913,1624,4
18913,434,2
18913,427,2
18913,187,3
18913,598,2
18913,1556,4
18913,3895,5
8483,7403,5
8483,1823,1
33668,2309,4
33668,493,4
26270,2270,5
26270,7588,4
19109,8722,5
19109,11476,5
1603,8782,4
1603,5821,4
1603,1147,5
1603,16255,1
2038,1747,4
2038,1894,4
2038,5855,3
2038,2703,4
2038,8847,4
2038,1916,3
2038,1756,3
2038,397,4
2038,1907,3
2038,2662,3
2038,2309,3
2038,1752,5
2038,4192,5
24596,1220,2
24596,2665,4
29687,4472,5
29687,2309,5
23658,9748,3
23658,6076,2
26121,6677,5
26121,2696,5
28801,2309,4
28801,1856,5
29432,8914,1
29432,14308,5
18632,1744,5
18632,16256,4
23575,200,5
23575,5624,4
32451,379,5
32451,2309,5
12986,16257,5
12986,7591,1
12986,2309,4
12986,252,5
12986,15680,5
33206,1108,5
33206,73,5
33206,2093,5
33206,2129,5
33206,451,5
33206,9507,5
33206,1646,5
33206,302,5
33206,13003,5
33206,4259,5
33206,383,5
33206,1643,5
33206,6879,5
33206,2322,1
33206,5260,5
33206,436,5
33206,10094,5
38482,3039,5
38482,232,5
17390,1432,5
17390,2309,3
28895,2309,5
28895,4674,4
32121,16258,4
32121,13062,5
8724,6508,3
8724,8389,5
15521,7844,5
15521,1653,5
15521,1885,5
15521,6508,4
9150,6130,2
9150,16259,2
20798,2557,5
20798,11787,5
36380,14812,5
36380,2391,5
36380,1,5
36380,7268,5
36380,2332,5
36380,12812,5
36380,13069,5
36380,4284,5
36380,1608,5
36380,2652,5
7936,912,5
7936,225,5
2365,14513,5
2365,1084,5
9100,3286,5
9100,2134,5
13561,16260,5
13561,14513,5
28611,4873,5
28611,229,4
28611,14513,4
28611,9366,4
33378,13812,5
33378,8751,3
33378,9626,5
33378,2130,5
33378,16261,5
33378,40,5
14360,7562,5
14360,1243,5
14360,719,5
36555,16262,5
36555,16263,3
2466,1034,5
2466,16264,2
26447,16263,5
26447,134,1
18628,16265,4
18628,16263,4
23950,8404,5
23950,8516,5
23950,10677,5
23950,3746,5
23950,12899,2
23950,9445,5
18538,13572,3
18538,7579,5
2589,10677,3
2589,16206,5
12237,1324,5
12237,10677,5
6834,8197,5
6834,4129,1
6834,4852,5
6834,16266,5
18124,9464,5
18124,15,5
18124,12704,5
2515,10477,5
2515,2645,5
34761,448,5
34761,10681,4
12569,7174,5
12569,10681,4
12569,8442,5
3263,6023,3
3263,3578,4
31432,16267,5
31432,6023,3
5282,6023,5
5282,16268,3
29119,11844,3
29119,3718,5
18623,16269,5
18623,13553,5
28733,1679,2
28733,666,5
22362,16270,4
22362,2331,4
4947,6313,5
4947,14595,5
37615,8914,5
37615,10766,5
37615,710,4
21278,7210,4
21278,9809,5
21278,1044,4
21278,7929,5
10046,790,5
10046,1880,4
10046,5917,3
10046,4020,4
10046,7036,2
10046,14091,5
8983,3734,5
8983,11783,5
10391,16271,5
10391,5410,5
10391,8540,5
10391,5313,5
16164,15220,5
16164,8964,5
26276,104,5
26276,276,5
5585,8964,5
5585,7338,5
38087,7475,5
38087,16272,4
7346,7858,5
7346,16273,3
21461,2624,1
21461,4119,5
26687,8964,5
26687,3575,5
16065,8964,5
16065,9957,5
3389,3722,5
3389,8964,5
2040,6700,5
2040,8964,5
9036,11529,5
9036,5333,5
22592,11979,4
22592,3722,5
7821,11529,5
7821,1253,4
12341,2359,5
12341,7338,5
1352,5063,2
1352,512,4
6347,2657,2
6347,11529,5
23353,1663,5
23353,13958,3
23353,9957,5
29931,5315,4
29931,5197,2
29931,15836,4
29149,7658,5
29149,555,5
29149,9274,5
29149,2750,5
29149,2860,5
29149,1234,5
21323,5680,5
21323,5594,5
24521,1570,5
24521,6043,5
29495,6938,5
29495,11623,5
2463,11623,5
2463,234,5
2463,13497,5
2463,2761,5
2463,3133,5
33660,4659,4
33660,14849,5
13064,6654,5
13064,4430,5
8479,7154,2
8479,8753,4
8479,16274,5
8479,15636,2
8479,16275,4
23905,3133,5
23905,3959,5
26789,16276,5
26789,626,5
22487,15203,5
22487,7268,5
15503,12454,2
15503,15203,5
15503,522,5
15503,1047,5
31941,15558,5
31941,15203,5
22281,7293,5
22281,1528,5
22777,8273,5
22777,15242,4
28437,3527,1
28437,6478,3
38244,8192,5
38244,14448,2
38244,6032,5
38244,5152,5
20965,8530,5
20965,3527,5
4721,6620,4
4721,16277,5
24487,5955,5
24487,3527,3
24487,3676,3
22332,3527,5
22332,6913,5
2126,2172,5
2126,5988,5
2126,11481,5
2126,6467,5
2126,2444,4
2126,14467,5
33737,8867,3
33737,11469,1
30171,3527,5
30171,8430,4
5623,3527,5
5623,7185,4
5623,2993,4
5623,2729,3
34877,1620,4
34877,1156,2
30988,11466,1
30988,16278,4
8199,1675,4
8199,6609,5
8199,5847,5
8199,4939,5
5463,1252,4
5463,3537,5
37629,3527,2
37629,3198,4
6530,909,4
6530,2134,1
20730,3168,5
20730,340,4
20730,13509,3
20354,6021,5
20354,9626,5
20354,11914,1
6169,1372,4
6169,3527,5
11318,7174,2
11318,16276,5
11318,3527,5
7966,5054,5
7966,4039,5
8842,15794,3
8842,1330,2
35794,530,3
35794,6148,5
18094,4472,5
18094,16279,4
30836,78,4
30836,1663,4
30836,3527,4
5953,1740,5
5953,1979,5
5953,10317,5
5953,16280,3
5953,6877,5
5953,3177,5
5953,3527,5
32570,3527,5
32570,3034,5
11507,3527,4
11507,15475,5
11507,2060,5
11507,16281,5
22904,10120,5
22904,16282,5
10169,16138,5
10169,2698,3
13756,7135,5
13756,1819,5
35332,156,3
35332,225,4
35332,362,5
35332,5442,5
12096,5251,4
12096,6913,5
12096,7135,5
9891,1812,5
9891,7135,5
17339,2597,5
17339,16283,5
17339,9402,5
21503,14825,5
21503,2080,1
21589,884,5
21589,7135,5
6490,5639,5
6490,10023,5
1480,3414,4
1480,1341,3
29190,15797,5
29190,2242,5
34100,7135,5
34100,1914,5
8958,7135,5
8958,1442,5
4047,9454,5
4047,1392,5
4047,7871,5
4047,6273,5
4047,1958,5
4047,6527,3
3879,8390,5
3879,12093,5
575,7135,5
575,6687,4
575,155,5
575,16284,4
29449,2459,4
29449,16285,5
29449,524,4
29449,1903,5
5588,7135,5
5588,13562,3
27971,7135,5
27971,16286,5
23030,6820,5
23030,15849,4
35435,248,3
35435,6227,3
35435,11676,3
13898,4071,4
13898,3322,4
13898,11165,5
33788,9263,5
33788,3749,5
30986,3667,5
30986,4972,5
6527,3460,2
6527,11592,2
30280,8595,5
30280,3803,5
19431,10535,4
19431,9692,3
36075,729,3
36075,6527,1
21435,14033,3
21435,4581,5
38028,14327,5
38028,15251,3
14933,4804,5
14933,7135,5
14933,545,1
30193,12244,1
30193,1428,3
19655,5254,5
19655,6808,5
19655,9197,5
19655,2293,5
28170,815,5
28170,1334,4
8650,5418,5
8650,14685,5
6903,7135,1
6903,6728,4
15051,2537,5
15051,3206,5
15051,7832,5
867,5313,5
867,199,3
5609,4678,3
5609,16287,3
5609,8622,4
5609,12178,3
9563,8622,5
9563,10208,5
26538,11233,5
26538,8142,3
26538,8622,5
30806,4349,5
30806,7785,5
23086,5524,5
23086,16288,5
18053,5926,5
18053,3580,5
29024,8753,5
29024,3580,4
8663,7701,5
8663,3177,4
16442,4556,5
16442,6733,5
16442,76,2
16442,733,5
16442,3368,3
16442,1846,5
16442,1648,4
16442,1381,5
16442,2455,3
16442,943,4
16442,2460,5
12895,16289,5
12895,13304,5
12895,16290,2
28102,15122,1
28102,10682,1
1271,2756,5
1271,9184,5
16983,15122,1
16983,1956,5
2506,15122,5
2506,2819,5
28286,804,5
28286,10772,5
28286,10953,5
28286,8495,5
17728,12824,5
17728,5351,5
17728,2642,4
17728,3125,5
34821,4581,5
34821,2732,1
26413,551,1
26413,14798,5
19712,4581,4
19712,5703,5
19712,3811,5
27639,3185,5
27639,8934,5
19465,4225,5
19465,514,5
19465,262,3
19465,1988,3
19465,14011,5
25357,1211,4
25357,9474,5
11394,4581,5
11394,12703,5
30550,1451,5
30550,13708,5
8239,12417,5
8239,11728,5
8239,16291,4
8239,1707,4
8239,4717,3
8239,1301,2
8239,9866,5
8239,67,3
8239,4581,5
12686,8298,1
12686,911,1
11284,6663,4
11284,5887,3
27086,2904,2
27086,10449,3
11683,1346,5
11683,3242,4
11683,12282,5
11683,13787,3
11683,9648,4
11683,6828,5
11683,4581,3
11683,3894,5
11683,2028,5
29003,10257,5
29003,13199,5
19058,2730,5
19058,14325,3
19058,4191,5
19058,12862,1
19058,9788,4
19058,16292,5
17160,10588,3
17160,16293,2
17160,1389,5
17160,11431,4
17160,5636,5
17160,16294,4
17160,1287,5
17160,2903,4
17160,16295,5
17160,5833,3
10466,5460,5
10466,15805,3
19558,6194,5
19558,11292,5
19558,8595,1
21261,12575,5
21261,10191,4
22102,6363,5
22102,2769,5
27535,16296,5
27535,6086,5
14988,14302,5
14988,6086,5
14988,12563,5
15149,6638,4
15149,16297,5
34348,9666,3
34348,3775,3
20815,3045,4
20815,7625,2
9332,11580,5
9332,6645,5
29372,5742,5
29372,9973,1
29372,4043,5
31900,448,5
31900,11511,5
31900,1886,5
31900,11580,3
31900,2500,4
29145,10990,5
29145,9525,5
28753,5388,5
28753,14897,4
22605,7794,5
22605,16298,2
32032,6073,2
32032,2305,4
32032,14897,5
9927,14897,5
9927,11397,5
2400,6229,2
2400,5424,2
4400,10654,5
4400,4503,5
4400,7475,5
34512,9425,3
34512,4568,5
24612,7338,3
24612,14225,5
29784,14872,5
29784,5899,5
11690,14840,5
11690,10030,5
4425,5473,5
4425,8926,2
19761,362,5
19761,10566,5
19761,14840,4
19761,7338,4
19761,192,5
9122,833,3
9122,841,4
9122,16299,4
9122,135,5
15401,9666,2
15401,5259,2
25252,379,5
25252,5017,5
25252,16173,5
24005,3059,5
24005,10266,5
7451,8647,2
7451,6449,4
7451,5254,2
7451,4405,4
657,4125,5
657,8274,5
657,3282,5
657,4481,5
657,5134,5
657,1860,1
657,2942,5
657,449,4
657,1286,5
657,9230,5
32682,1750,5
32682,15668,5
1240,1354,5
1240,7338,5
6692,9236,5
6692,7338,3
28024,8107,4
28024,9176,3
30749,4608,4
30749,1123,3
15110,402,5
15110,9282,3
6861,7949,5
6861,9282,5
28150,2126,1
28150,14138,5
28150,8836,4
6795,1003,2
6795,4184,4
6795,16164,2
6795,7933,4
23323,3400,5
23323,2956,2
27447,3765,5
27447,5801,5
27447,349,5
16566,3979,5
16566,1190,5
16566,2208,5
16566,3117,5
19955,4673,5
19955,1796,5
19955,14788,5
10369,1913,5
10369,180,5
10369,6410,5
10369,7601,5
10369,863,5
10369,16300,5
10369,3572,5
16300,2143,5
16300,1586,5
16300,14422,3
16300,812,5
16300,6546,5
16300,11069,4
13894,5967,3
13894,9362,5
5255,2074,3
5255,15403,5
3606,12728,5
3606,14422,4
19928,626,2
19928,14422,5
27258,13412,4
27258,6063,5
37315,1295,5
37315,5738,5
37315,790,5
37315,2720,5
37315,627,5
6522,1295,4
6522,12089,5
35085,10528,5
35085,1162,5
16457,1211,5
16457,374,4
4538,2117,5
4538,5526,4
37818,5240,3
37818,16301,5
37236,14099,5
37236,522,5
18000,1681,5
18000,7401,5
18000,9063,4
27139,12763,3
27139,7548,5
27139,826,5
20465,6760,4
20465,10324,4
20465,16131,4
37976,16302,5
37976,11498,5
29958,8242,5
29958,14558,5
29958,6879,1
28322,11439,4
28322,15293,5
26932,2236,5
26932,2645,4
33798,2779,5
33798,3184,5
33798,4031,5
33798,12437,5
27059,2779,5
27059,787,4
25515,16194,4
25515,2516,5
21930,3138,3
21930,2779,1
31571,2473,5
31571,2156,5
31571,119,5
31571,4217,4
31571,10145,5
32817,16303,5
32817,10143,5
15358,2992,4
15358,10541,5
4834,6631,5
4834,970,2
26033,8043,4
26033,11627,5
1074,665,5
1074,8022,3
1074,1341,3
1074,1480,5
4664,4119,1
4664,9022,3
5140,1309,5
5140,4427,5
500,2992,4
500,13506,5
500,2049,5
500,448,5
500,8555,5
500,5838,5
500,3297,5
500,9068,5
500,1887,5
500,1747,5
12058,11158,5
12058,9163,3
28183,16304,5
28183,4071,5
38463,7757,5
38463,1191,2
15754,2540,5
15754,2992,4
33464,3212,5
33464,1202,5
33429,111,3
33429,16305,5
22030,16306,5
22030,73,5
22030,1334,5
21354,14818,5
21354,4248,5
13526,2992,5
13526,2579,5
5731,1576,5
5731,15659,5
25866,5995,5
25866,5693,5
31814,16307,5
31814,9609,5
15934,13203,4
15934,16308,5
15934,3693,5
15934,5899,4
38581,2673,3
38581,8830,5
19674,5132,5
19674,16307,5
24272,2211,5
24272,6196,3
24272,3524,2
24272,349,2
21846,10858,5
21846,7116,5
33117,2234,5
33117,327,5
22844,5435,4
22844,2533,4
3738,4752,2
3738,11682,5
35915,1563,5
35915,2517,3
35915,2994,5
35915,3761,4
14489,964,5
14489,6749,5
5254,13203,5
5254,6291,5
5254,3756,5
5254,16308,3
5254,15599,5
17322,3782,5
17322,273,5
29888,6113,5
29888,16309,3
12988,1500,5
12988,15225,5
4300,14389,5
4300,14056,3
23510,9468,5
23510,10948,5
23510,8634,5
23510,4469,4
7426,73,5
7426,16310,5
7426,8855,5
7426,379,5
22972,2023,5
22972,9054,1
13914,16311,1
13914,3312,5
13914,15803,5
9980,4319,5
9980,4505,2
9980,3479,3
23879,16312,4
23879,1585,5
878,16313,5
878,6365,4
878,980,5
7631,7294,5
7631,247,5
33322,11063,5
33322,7294,5
16534,15287,5
16534,4071,3
9785,2217,5
9785,2696,4
28112,1332,5
28112,7215,5
28112,7145,5
28112,6562,3
9441,3188,5
9441,8970,5
9441,4251,1
9441,16314,5
